time: 4 type: interest interest_ID: 00005 consumer_ID: 0 route_ID: 8 content_name: r8/89 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 0/3/ 
time: 5 type: interest interest_ID: 10005 consumer_ID: 1 route_ID: 7 content_name: r7/64 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 1/0/ 
time: 4 type: interest interest_ID: 10005 consumer_ID: 1 route_ID: 7 content_name: r7/64 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 1/2/ 
time: 4 type: interest interest_ID: 10005 consumer_ID: 1 route_ID: 7 content_name: r7/64 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 1/3/ 
time: 5 type: interest interest_ID: 20005 consumer_ID: 2 route_ID: 1 content_name: r10/94 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 2/1/ 
time: 4 type: interest interest_ID: 20005 consumer_ID: 2 route_ID: 1 content_name: r10/94 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 2/5/ 
time: 5 type: interest interest_ID: 30005 consumer_ID: 3 route_ID: 1 content_name: r1/98 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 3/1/ 
time: 4 type: interest interest_ID: 30005 consumer_ID: 3 route_ID: 1 content_name: r1/98 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 3/4/ 
time: 5 type: interest interest_ID: 40005 consumer_ID: 4 route_ID: 5 content_name: r5/4 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 4/3/ 
time: 4 type: interest interest_ID: 40005 consumer_ID: 4 route_ID: 5 content_name: r5/4 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 4/5/ 
time: 4 type: interest interest_ID: 40005 consumer_ID: 4 route_ID: 5 content_name: r5/4 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 4/6/ 
time: 5 type: interest interest_ID: 50005 consumer_ID: 5 route_ID: 9 content_name: r9/14 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 5/2/ 
time: 5 type: interest interest_ID: 50005 consumer_ID: 5 route_ID: 9 content_name: r9/14 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 5/4/ 
time: 4 type: interest interest_ID: 50005 consumer_ID: 5 route_ID: 9 content_name: r9/14 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 5/7/ 
time: 5 type: interest interest_ID: 60005 consumer_ID: 6 route_ID: 0 content_name: r0/75 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 6/4/ 
time: 4 type: interest interest_ID: 60005 consumer_ID: 6 route_ID: 0 content_name: r0/75 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 6/7/ 
time: 4 type: interest interest_ID: 60005 consumer_ID: 6 route_ID: 0 content_name: r0/75 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 6/10/ 
time: 5 type: interest interest_ID: 70005 consumer_ID: 7 route_ID: 1 content_name: r10/90 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 7/5/ 
time: 5 type: interest interest_ID: 70005 consumer_ID: 7 route_ID: 1 content_name: r10/90 interest_hop: 1 life_hop: 5 run_start_time: 5 path: 7/6/ 
